"","metric","race_indicator","week","geography","mean","se","other_mean","other_se","diff_mean","diff_se","geo_type"
"165","uninsured","black","wk5_6","HI",0,0,0.0933719528018984,0.00962516570676598,0.0933719528018984,0.0192503314135319,"state"
"166","uninsured","black","wk1_2","NC",0.109627383657423,0.0256326154019256,0.155301945456025,0.0125387200749323,0.0456745617986018,0.0384225880928365,"state"
"167","uninsured","black","wk2_3","NC",0.139235327933367,0.0351547453447846,0.149914918438419,0.0148114195253701,0.0106795905050521,0.0523078289184942,"state"
"168","uninsured","black","wk3_4","NC",0.12669385487462,0.0279969796760922,0.119834648897354,0.00787582292936902,-0.00685920597726573,0.0358932732194989,"state"
"169","uninsured","black","wk4_5","NC",0.125317969596957,0.0334388040315383,0.140173320889374,0.00733504662017284,0.0148553512924175,0.0350437667296078,"state"
"170","uninsured","black","wk5_6","NC",0.140746313477949,0.0349860677010277,0.148401099480465,0.00724054254772989,0.00765478600251571,0.0377671042010644,"state"
"171","uninsured","black","wk1_2","ID",0,0,0.12878365631041,0.00815076101787734,0.12878365631041,0.0163015220357547,"state"
"172","uninsured","black","wk2_3","ID",0,0,0.123726051006327,0.00868118486510748,0.123726051006327,0.017362369730215,"state"
"173","uninsured","black","wk3_4","ID",0,0,0.119962794162092,0.00611297998504281,0.119962794162092,0.0122259599700856,"state"
"174","uninsured","black","wk4_5","ID",0,0,0.149942401611231,0.00803257039333564,0.149942401611231,0.0160651407866713,"state"
"175","uninsured","black","wk5_6","ID",0.115561231343438,0.120561353992847,0.150546337605034,0.00880740667444329,0.034985106261596,0.12640983605301,"state"
"176","uninsured","black","wk1_2","OK",0.114837548050143,0.0455176827593987,0.213858396008778,0.0126032229201632,0.099020847958635,0.0492375549656639,"state"
"177","uninsured","black","wk2_3","OK",0.172487854033574,0.0580646549852393,0.228862005514823,0.0152821881838113,0.0563741514812488,0.0621776963748525,"state"
"178","uninsured","black","wk3_4","OK",0.239754109081994,0.0634924642711451,0.192629933144351,0.0103103051348799,-0.0471241759376436,0.0657672526348708,"state"
"179","uninsured","black","wk4_5","OK",0.344861229393332,0.0948256435740279,0.182677455971827,0.00877292077668902,-0.162183773421506,0.0948700805078965,"state"
"180","uninsured","black","wk5_6","OK",0.28314661318958,0.0853987552999493,0.214763432313347,0.00907681282592028,-0.0683831808762334,0.0878871880693341,"state"
"181","uninsured","black","wk1_2","IL",0.158465494406526,0.0390039386732188,0.136077859132156,0.0108058902938688,-0.0223876352743704,0.0424233410864888,"state"
"182","uninsured","black","wk2_3","IL",0.118970297528512,0.0371970285713045,0.11110374922794,0.00985398263052184,-0.00786654830057167,0.0422136692003136,"state"
"183","uninsured","black","wk3_4","IL",0.159057961772713,0.0428054912740371,0.0915385676415415,0.00562962870045234,-0.0675193941311715,0.0451528130877955,"state"
"184","uninsured","black","wk4_5","IL",0.15039745655842,0.0404666940515106,0.104119627339544,0.00665772614120232,-0.0462778292188758,0.0421814514932325,"state"
"185","uninsured","black","wk5_6","IL",0.147700182721215,0.0585195219921786,0.0921412400148352,0.00637948660752143,-0.0555589427063803,0.0592850966824825,"state"
"186","uninsured","black","wk1_2","IN",0.129580083800684,0.043840545619978,0.106243520672124,0.00753499034704794,-0.0233365631285607,0.0487428925284472,"state"
"187","uninsured","black","wk2_3","IN",0.107466496821675,0.0381076777504401,0.102837719502018,0.00933122880836678,-0.0046287773196564,0.0418461908615224,"state"
"188","uninsured","black","wk3_4","IN",0.0898431089997224,0.0280760792664746,0.109298669380183,0.00533394986520458,0.0194555603804607,0.0293279181919547,"state"
"189","uninsured","black","wk4_5","IN",0.0441880445881229,0.0185518468133039,0.105048387807551,0.00553199105568533,0.0608603432194281,0.0220328909782503,"state"
"190","uninsured","black","wk5_6","IN",0.0582831866036817,0.0202680712486863,0.103973186028553,0.0060448729577777,0.045689999424871,0.0227455718197895,"state"
"191","uninsured","black","wk1_2","SC",0.122440893836648,0.0357888922082762,0.128492927833573,0.00961760150972904,0.00605203399692567,0.0413772167577194,"state"
"192","uninsured","black","wk2_3","SC",0.0873846433808948,0.0253569014779822,0.14073599586611,0.00988410979771732,0.0533513524852151,0.0322452738988101,"state"
"193","uninsured","black","wk3_4","SC",0.135372917034509,0.0394525074735956,0.163857826374805,0.00825635085616554,0.0284849093402957,0.0462738035171727,"state"
"194","uninsured","black","wk4_5","SC",0.191812833573701,0.0414781794721926,0.155621489342539,0.00893041237294075,-0.0361913442311619,0.0471836546904306,"state"
"195","uninsured","black","wk5_6","SC",0.250920488259408,0.0458124169116844,0.155218141664626,0.00884976902020409,-0.0957023465947827,0.052087298531597,"state"
"196","uninsured","black","wk1_2","IA",0.172620492250797,0.103181956904147,0.0515021407111577,0.00508352161588942,-0.121118351539639,0.103831221546551,"state"
"197","uninsured","black","wk2_3","IA",0.169551559822575,0.117635297830783,0.0517391149520398,0.00646769766431372,-0.117812444870535,0.119692030899787,"state"
"198","uninsured","black","wk3_4","IA",0.211775483298485,0.0938819067459318,0.046371511400867,0.00460827660621175,-0.165403971897618,0.0979084450898438,"state"
"199","uninsured","black","wk4_5","IA",0.137880926549698,0.0646356742418892,0.0425552787792467,0.00418573294002014,-0.0953256477704515,0.065119208596171,"state"
"200","uninsured","black","wk5_6","IA",0.118502650235121,0.0679846643105342,0.044759242652993,0.00434368214290152,-0.0737434075821281,0.0687316239177452,"state"
"201","uninsured","black","wk1_2","KS",0.184135951262133,0.0779017986045991,0.17876932603682,0.0119621993402849,-0.00536662522531242,0.0850672563983069,"state"
"202","uninsured","black","wk2_3","KS",0.189332085589148,0.0815271219604891,0.173078101232098,0.0132054949142983,-0.0162539843570499,0.088532601465167,"state"
"203","uninsured","black","wk3_4","KS",0.193332219979877,0.0740395812199519,0.144068434079864,0.00835552780171798,-0.0492637859000123,0.0771469998886026,"state"
"204","uninsured","black","wk4_5","KS",0.280910746608005,0.105702658486402,0.130985870055281,0.00721436453943315,-0.149924876552724,0.108998576591969,"state"
"205","uninsured","black","wk5_6","KS",0.229357613187863,0.0976483905071304,0.124001950353938,0.0062230532376027,-0.105355662833925,0.0985487392704429,"state"
"206","uninsured","black","wk1_2","MN",0.0531746690595969,0.0328152629396236,0.0614815073556928,0.0049940078508874,0.00830683829609589,0.0340948281416489,"state"
"207","uninsured","black","wk2_3","MN",0.175645520358449,0.0910249638014337,0.0541706951884849,0.00481721063610011,-0.121474825169964,0.0897408006299958,"state"
"208","uninsured","black","wk3_4","MN",0.225937343859321,0.0860411898027232,0.0864640672009116,0.00710262247837331,-0.139473276658409,0.0876232501566824,"state"
"209","uninsured","black","wk4_5","MN",0.181239855917663,0.101775083127167,0.0843758649671,0.00628946855094239,-0.0968639909505626,0.104599609474641,"state"
"210","uninsured","black","wk5_6","MN",0.205215179418966,0.0780858712073772,0.0502481890505032,0.00391013714536333,-0.154966990368463,0.0787096215343915,"state"
"211","uninsured","black","wk1_2","WI",0.176486783826378,0.124893904095317,0.100615704740677,0.00986485715873972,-0.0758710790857011,0.124060098307409,"state"
"212","uninsured","black","wk2_3","WI",0.298966378844649,0.119250453784698,0.106932102535915,0.0117403834883991,-0.192034276308734,0.117939373227045,"state"
"213","uninsured","black","wk3_4","WI",0.202141789218809,0.0689263008340125,0.0811406429152034,0.00695128446325861,-0.121001146303606,0.0734605543047765,"state"
"214","uninsured","black","wk4_5","WI",0.112734236379181,0.0487233862801755,0.0610660829607656,0.00514016430396522,-0.0516681534184154,0.05291853741643,"state"
"215","uninsured","black","wk5_6","WI",0.0904623328368638,0.0384606094586959,0.069491647491251,0.00531382097675477,-0.0209706853456128,0.0397059476103352,"state"
"216","uninsured","black","wk1_2","LA",0.107169101441398,0.0298007986825827,0.121745661810405,0.0139559529929854,0.0145765603690067,0.0394862355000194,"state"
"217","uninsured","black","wk2_3","LA",0.133319027190248,0.0416918837678115,0.0876744340818171,0.0115350476583181,-0.0456445931084307,0.0442619603624055,"state"
"218","uninsured","black","wk3_4","LA",0.119486875768686,0.04245236785362,0.0812012845709418,0.0067635014531828,-0.0382855911977447,0.0444472036471625,"state"
"219","uninsured","black","wk4_5","LA",0.0956218291255346,0.0214957152634565,0.106700891812176,0.00764102599575592,0.0110790626866412,0.0282789750817161,"state"
"220","uninsured","black","wk5_6","LA",0.146398579461278,0.0326023429702652,0.116429591138223,0.010182762404512,-0.0299689883230554,0.0411644907837144,"state"
"221","uninsured","black","wk1_2","KY",0.125984334586341,0.0741632087211854,0.0742250414279313,0.00620860066442403,-0.0517592931584101,0.0767732272417836,"state"
"222","uninsured","black","wk2_3","KY",0.0182081945749136,0.0132091180376256,0.0579197472062692,0.00506389547269073,0.0397115526313556,0.016384106988544,"state"
"223","uninsured","black","wk3_4","KY",0.0730009703483762,0.0278151971062365,0.0690328331196599,0.00556785517949013,-0.00396813722871625,0.0301670428957581,"state"
"224","uninsured","black","wk4_5","KY",0.110812424677518,0.0385290713385765,0.0814984030173689,0.00541170340938485,-0.0293140216601491,0.0404179448364318,"state"
"225","uninsured","black","wk5_6","KY",0.0943567221732024,0.0362835776471203,0.10835262015535,0.00685317705439398,0.0139958979821473,0.0398238653881392,"state"
"226","uninsured","black","wk1_2","ME",0.380718362644514,0.254834955039885,0.118544923469328,0.0099208165940151,-0.262173439175186,0.248689927686238,"state"
"227","uninsured","black","wk2_3","ME",0.23224468254262,0.182878362200903,0.100749164137784,0.0111008032651152,-0.131495518404836,0.17800423716951,"state"
"228","uninsured","black","wk3_4","ME",0.00570022302834031,0.00742396390909053,0.100596265419632,0.00814530368750161,0.0948960423912916,0.0182284978521921,"state"
"229","uninsured","black","wk4_5","ME",0.0279096973735224,0.0330195599053369,0.0879499057620099,0.00567851028704014,0.0600402083884875,0.0333203721105768,"state"
"230","uninsured","black","wk5_6","ME",0.0317925902865617,0.0363325941463437,0.0923462601640094,0.00724543658957038,0.0605536698774478,0.0358001620273964,"state"
"231","uninsured","black","wk1_2","MD",0.172419999770654,0.0580236642046833,0.0355359331266313,0.00379836793779368,-0.136884066644023,0.059409870093672,"state"
"232","uninsured","black","wk2_3","MD",0.194604797394577,0.0619885873338923,0.0632833717785423,0.00599835600091416,-0.131321425616035,0.063003724490008,"state"
"233","uninsured","black","wk3_4","MD",0.146166054649731,0.03561291861037,0.0658808871393654,0.00595976351828013,-0.0802851675103653,0.0387764805417237,"state"
"234","uninsured","black","wk4_5","MD",0.109122575770221,0.0445360063241197,0.0511049977229611,0.00453426754097464,-0.0580175780472598,0.047901126641355,"state"
"235","uninsured","black","wk5_6","MD",0.103599819258376,0.0295917544287042,0.0697220831531903,0.00695892083968267,-0.0338777361051859,0.0358822912115381,"state"
"236","uninsured","black","wk1_2","MS",0.249587091220983,0.0545461415936121,0.173894010231929,0.0161954575393232,-0.0756930809890541,0.0679383486662495,"state"
"237","uninsured","black","wk2_3","MS",0.221745170352064,0.0684518858977577,0.199622400700974,0.0218078209734539,-0.0221227696510899,0.0849411375303254,"state"
"238","uninsured","black","wk3_4","MS",0.250077240193806,0.0514282370290011,0.209683569433688,0.0149147737279897,-0.040393670760118,0.0601017098812121,"state"
"239","uninsured","black","wk4_5","MS",0.35853725941633,0.0571521733585662,0.180585061625102,0.0100016859858125,-0.177952197791227,0.0594871225303411,"state"
"240","uninsured","black","wk5_6","MS",0.33313006711972,0.049976372843805,0.208210925563747,0.0124018495899453,-0.124919141555973,0.0579562287153803,"state"
"241","uninsured","black","wk1_2","MO",0.147623160328791,0.0597306274492333,0.21033153006562,0.013330169172967,0.0627083697368288,0.0645147494046431,"state"
"242","uninsured","black","wk2_3","MO",0.191509217751675,0.0771080803064768,0.20190120102386,0.0123873820141814,0.0103919832721845,0.0853100052655261,"state"
"243","uninsured","black","wk3_4","MO",0.225907118005277,0.0564642037857646,0.141394968475142,0.00809738677329111,-0.084512149530135,0.0614219617227189,"state"
"244","uninsured","black","wk4_5","MO",0.219430458943611,0.061787662154678,0.113979363130605,0.00781469496377413,-0.105451095813006,0.055707586626337,"state"
"245","uninsured","black","wk5_6","MO",0.145324795107152,0.0521940212947345,0.143640890054611,0.00778433524110622,-0.00168390505254129,0.0540911384059845,"state"
"246","uninsured","black","wk1_2","NV",0.144999144336572,0.0702871628495632,0.124484318434743,0.0105875270299752,-0.0205148259018282,0.0732509363028127,"state"
"247","uninsured","black","wk2_3","NV",0.09309558045607,0.0557156212085652,0.116809496470152,0.0085361325729649,0.0237139160140822,0.0580144591406622,"state"
"248","uninsured","black","wk3_4","NV",0.0804823304362383,0.0273766189932014,0.141359461074289,0.00713204704884945,0.0608771306380505,0.0310577728408938,"state"
"249","uninsured","black","wk4_5","NV",0.118500550227263,0.0370591995212376,0.165236647015139,0.00711489432114806,0.0467360967878765,0.0383111210041841,"state"
"250","uninsured","black","wk5_6","NV",0.109477766899894,0.0390598376168969,0.178796866625696,0.00929313681617533,0.0693190997258025,0.0389800370937003,"state"
"251","uninsured","black","wk1_2","UT",0.304384174643839,0.116026648316429,0.100663674255816,0.00756627882102236,-0.203720500388023,0.120670283296437,"state"
"252","uninsured","black","wk2_3","UT",0.0012052327423428,0.00199356012307027,0.118065401655553,0.00866171689631318,0.11686016891321,0.0166270255352154,"state"
"253","uninsured","black","wk3_4","UT",0.138068943170113,0.11157847590159,0.124434619767894,0.00666897221508731,-0.0136343234022194,0.110782277735468,"state"
"254","uninsured","black","wk4_5","UT",0.131815620916269,0.106037376276358,0.106030627330013,0.00466586393588721,-0.0257849935862553,0.10605520986222,"state"
"255","uninsured","black","wk5_6","UT",0,0,0.0852675794103627,0.00483360904205992,0.0852675794103627,0.00966721808411983,"state"
"256","uninsured","black","wk1_2","MT",0,0,0.0839815704295788,0.00732150360003256,0.0839815704295788,0.0146430072000651,"state"
"257","uninsured","black","wk2_3","MT",0,0,0.0910222260201007,0.0102167366675289,0.0910222260201007,0.0204334733350577,"state"
"258","uninsured","black","wk3_4","MT",0.207850107100112,0.177165166910182,0.108033498255451,0.00846781248021023,-0.099816608844661,0.171430586541372,"state"
"259","uninsured","black","wk4_5","MT",0.332236804791505,0.238529927892206,0.0912570720457468,0.0073300019865399,-0.240979732745758,0.235348035328926,"state"
"260","uninsured","black","wk5_6","MT",0.149046788108858,0.165963853915719,0.0924455057816353,0.00731930673276571,-0.0566012823272227,0.164095479580126,"state"
"261","uninsured","black","wk1_2","OR",0.0147666095313397,0.0188714472836103,0.104984648848207,0.0095571565162008,0.0902180393168676,0.025171543324266,"state"
"262","uninsured","black","wk2_3","OR",0.0654228410920413,0.0684797502635931,0.0948543540777662,0.00766319785456373,0.0294315129857249,0.069534439115869,"state"
"263","uninsured","black","wk3_4","OR",0.0595575654472356,0.0457007732131867,0.0802476872724317,0.00526688751115488,0.0206901218251961,0.0452690489807143,"state"
"264","uninsured","black","wk4_5","OR",0.0154530191945562,0.0154662010815814,0.0995429515863494,0.00573462967815214,0.0840899323917931,0.0191036908651742,"state"
"265","uninsured","black","wk5_6","OR",0.0184209028225311,0.0153023536487833,0.103495196054385,0.00608507620488962,0.0850742932318539,0.0199165500110635,"state"
"266","uninsured","black","wk1_2","NE",0.405339359794364,0.14581603926995,0.0940922065548489,0.00683118095804212,-0.311247153239516,0.145353158170433,"state"
"267","uninsured","black","wk2_3","NE",0.371098173634149,0.145315908785806,0.0846497697534855,0.0062580526058308,-0.286448403880663,0.14595143353344,"state"
"268","uninsured","black","wk3_4","NE",0.169183619152172,0.0701215904233939,0.0946424129911886,0.0065186713790429,-0.0745412061609833,0.0723314267312754,"state"
"269","uninsured","black","wk4_5","NE",0.419141634635132,0.131293857117249,0.107460864079909,0.00675283202207707,-0.311680770555223,0.133160506213595,"state"
"270","uninsured","black","wk5_6","NE",0.468367720878489,0.139044922739168,0.126787542409605,0.0077117586456106,-0.341580178468885,0.14198503014942,"state"
